role,SHOT_ZONE_RANGE,SHOT_ZONE_AREA,FGM,FGA
Roll + Cut Big,24+ ft.,Right Side Center(RC),48,182
Roll + Cut Big,24+ ft.,Right Side(R),47,165
Roll + Cut Big,8-16 ft.,Center(C),296,670
Roll + Cut Big,8-16 ft.,Left Side(L),77,188
Roll + Cut Big,8-16 ft.,Right Side(R),87,212
Roll + Cut Big,Back Court Shot,Back Court(BC),0,7
Roll + Cut Big,Less Than 8 ft.,Center(C),5251,8082
Secondary Ball Handler,16-24 ft.,Center(C),38,108
Secondary Ball Handler,16-24 ft.,Left Side Center(LC),37,104
Secondary Ball Handler,16-24 ft.,Left Side(L),17,49
Secondary Ball Handler,16-24 ft.,Right Side Center(RC),46,114
Secondary Ball Handler,16-24 ft.,Right Side(R),16,35
Secondary Ball Handler,24+ ft.,Center(C),181,561
Secondary Ball Handler,24+ ft.,Left Side Center(LC),399,1062
Secondary Ball Handler,24+ ft.,Left Side(L),161,415
Secondary Ball Handler,24+ ft.,Right Side Center(RC),343,926
Secondary Ball Handler,24+ ft.,Right Side(R),149,357
Secondary Ball Handler,8-16 ft.,Center(C),188,455
Secondary Ball Handler,8-16 ft.,Left Side(L),95,225
Secondary Ball Handler,8-16 ft.,Right Side(R),109,237
Secondary Ball Handler,Back Court Shot,Back Court(BC),0,19
Secondary Ball Handler,Less Than 8 ft.,Center(C),1422,2578
Shot Creator,16-24 ft.,Center(C),332,782
Shot Creator,16-24 ft.,Left Side Center(LC),339,833
Shot Creator,16-24 ft.,Left Side(L),113,264
Shot Creator,16-24 ft.,Right Side Center(RC),282,744
Shot Creator,16-24 ft.,Right Side(R),93,239
Shot Creator,24+ ft.,Center(C),1019,2938
Shot Creator,24+ ft.,Left Side Center(LC),1387,3967
Shot Creator,24+ ft.,Left Side(L),416,1095
Shot Creator,24+ ft.,Right Side Center(RC),1230,3472
Shot Creator,24+ ft.,Right Side(R),356,970
Shot Creator,8-16 ft.,Center(C),1549,3264
Shot Creator,8-16 ft.,Left Side(L),790,1733
Shot Creator,8-16 ft.,Right Side(R),684,1557
Shot Creator,Back Court Shot,Back Court(BC),1,85
Shot Creator,Less Than 8 ft.,Center(C),8192,14014
Slasher,16-24 ft.,Center(C),10,37
Slasher,16-24 ft.,Left Side Center(LC),9,38
Slasher,16-24 ft.,Left Side(L),5,9
Slasher,16-24 ft.,Right Side Center(RC),27,58
Slasher,16-24 ft.,Right Side(R),4,12
Slasher,24+ ft.,Center(C),32,100
Slasher,24+ ft.,Left Side Center(LC),48,156
Slasher,24+ ft.,Left Side(L),15,41
Slasher,24+ ft.,Right Side Center(RC),45,133
Slasher,24+ ft.,Right Side(R),10,27
Slasher,8-16 ft.,Center(C),120,252
Slasher,8-16 ft.,Left Side(L),57,112
Slasher,8-16 ft.,Right Side(R),60,143
Slasher,Back Court Shot,Back Court(BC),0,3
Slasher,Less Than 8 ft.,Center(C),546,932
Stationary Shooter,16-24 ft.,Center(C),18,50
Stationary Shooter,16-24 ft.,Left Side Center(LC),14,45
Stationary Shooter,16-24 ft.,Left Side(L),13,27
Stationary Shooter,16-24 ft.,Right Side Center(RC),20,49
Stationary Shooter,16-24 ft.,Right Side(R),10,28
Stationary Shooter,24+ ft.,Center(C),168,460
Stationary Shooter,24+ ft.,Left Side Center(LC),440,1224
Stationary Shooter,24+ ft.,Left Side(L),418,1133
Stationary Shooter,24+ ft.,Right Side Center(RC),399,1247
Stationary Shooter,24+ ft.,Right Side(R),428,1173
Stationary Shooter,8-16 ft.,Center(C),171,440
Stationary Shooter,8-16 ft.,Left Side(L),49,139
Stationary Shooter,8-16 ft.,Right Side(R),79,195
Stationary Shooter,Back Court Shot,Back Court(BC),0,23
Stationary Shooter,Less Than 8 ft.,Center(C),2586,4514
Stretch Big,16-24 ft.,Center(C),21,47
Stretch Big,16-24 ft.,Left Side Center(LC),10,21
Stretch Big,16-24 ft.,Left Side(L),3,14
Stretch Big,16-24 ft.,Right Side Center(RC),6,25
Stretch Big,16-24 ft.,Right Side(R),4,14
Stretch Big,24+ ft.,Center(C),184,520
Stretch Big,24+ ft.,Left Side Center(LC),152,468
Stretch Big,24+ ft.,Left Side(L),85,243
Stretch Big,24+ ft.,Right Side Center(RC),131,407
Stretch Big,24+ ft.,Right Side(R),116,285
Stretch Big,8-16 ft.,Center(C),86,190
Stretch Big,8-16 ft.,Left Side(L),20,63
Stretch Big,8-16 ft.,Right Side(R),30,82
Stretch Big,Back Court Shot,Back Court(BC),1,8
Stretch Big,Less Than 8 ft.,Center(C),1146,1849
Versatile Big,16-24 ft.,Center(C),2,15
Versatile Big,16-24 ft.,Left Side Center(LC),6,13
Versatile Big,16-24 ft.,Left Side(L),4,7
Versatile Big,16-24 ft.,Right Side Center(RC),3,6
Versatile Big,16-24 ft.,Right Side(R),4,6
Versatile Big,24+ ft.,Center(C),71,189
Versatile Big,24+ ft.,Left Side Center(LC),60,150
Versatile Big,24+ ft.,Left Side(L),11,30
Versatile Big,24+ ft.,Right Side Center(RC),39,102
Versatile Big,24+ ft.,Right Side(R),10,31
Versatile Big,8-16 ft.,Center(C),69,113
Versatile Big,8-16 ft.,Left Side(L),25,67
Versatile Big,8-16 ft.,Right Side(R),15,33
Versatile Big,Back Court Shot,Back Court(BC),0,1
Versatile Big,Less Than 8 ft.,Center(C),367,592
