TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,OREB_PCT,OFF_RATING_RANK,EFG_PCT_RANK,OFF_RATING,E_OFF_RATING,DREB_PCT,PIE,DEF_RATING_RANK,PIE_RANK,REB_PCT_RANK,PACE_RANK,AST_TO,TM_TOV_PCT_RANK,TM_TOV_PCT,PACE,AST_TO_RANK,DREB_PCT_RANK,POSS,E_NET_RATING,PACE_PER40,TS_PCT_RANK,EFG_PCT,AST_PCT,NET_RATING,E_PACE,E_DEF_RATING,REB_PCT,NET_RATING_RANK,AST_RATIO,DEF_RATING,OREB_PCT_RANK,AST_RATIO_RANK,AST_PCT_RANK,TS_PCT,year,date
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,37,87,0.425,6,25,0.24,16,23,0.696,16,40,56,15,16.0,5,3,4,24,17,96,8.0,1,1,1,1,1,4,3,4,5,2,7,5,4,6,1,2,1,5,7,5,5,5,6,8,4,4,0.315,5,4,99.0,98.8,0.754,0.511,2,4,2,1,0.94,7,0.165,97.5,6,3,97,8.2,81.25,4,0.46,0.405,9.2,97.1,90.6,0.541,4,11.6,89.8,4,6,8,0.494,2016,20160423
1610612761,Toronto Raptors,1,0,1,0.0,48.0,27,74,0.365,8,30,0.267,21,30,0.7,11,29,40,12,19.0,8,3,5,20,22,83,-17.0,1,5,5,5,1,7,8,7,1,1,6,2,2,5,5,6,7,8,8,3,5,7,3,4,7,8,0.367,6,6,91.2,87.2,0.674,0.333,6,8,4,7,0.63,8,0.209,91.0,8,7,91,-22.8,75.83,6,0.419,0.444,-18.7,93.1,110.0,0.516,8,10.0,109.9,1,8,6,0.476,2016,20160423
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,30,75,0.4,4,16,0.25,25,30,0.833,6,30,36,10,10.0,7,7,8,20,26,89,4.0,1,1,1,1,1,4,6,4,6,6,6,2,2,2,6,4,5,6,4,2,2,6,2,1,4,3,0.191,4,5,100.0,96.5,0.694,0.527,2,3,5,3,1.0,4,0.112,90.0,6,3,89,4.4,75.0,4,0.427,0.333,6.6,92.2,92.2,0.448,3,9.3,93.4,6,6,6,0.505,2016,20160425
1610612742,Dallas Mavericks,1,0,1,0.0,48.0,38,81,0.469,8,24,0.333,20,24,0.833,13,22,35,24,9.0,5,3,5,24,22,104,-14.0,1,4,4,4,1,2,3,2,4,5,3,3,4,2,3,6,6,2,1,4,6,3,4,4,2,5,0.333,2,2,119.5,118.8,0.591,0.445,6,5,4,5,2.67,3,0.103,87.5,1,6,87,-12.2,72.92,2,0.519,0.632,-14.6,88.8,131.0,0.461,6,19.0,134.1,3,1,3,0.568,2016,20160425
1610612746,LA Clippers,1,0,1,0.0,48.0,30,84,0.357,7,25,0.28,17,28,0.607,10,32,42,16,9.0,10,4,7,17,25,84,-14.0,1,4,4,4,1,4,2,6,5,4,5,4,3,6,4,3,3,5,1,1,5,4,1,2,6,5,0.203,6,6,89.4,88.1,0.623,0.399,4,6,6,1,1.78,1,0.096,94.5,3,5,94,-14.4,78.75,6,0.399,0.533,-13.8,95.5,102.5,0.402,5,13.2,103.2,5,5,4,0.436,2016,20160425
1610612748,Miami Heat,1,0,1,0.0,48.0,30,76,0.395,11,29,0.379,14,21,0.667,10,36,46,20,17.0,2,8,7,26,20,85,-4.0,1,4,4,4,1,4,5,5,2,3,2,5,5,5,4,2,2,3,5,6,1,4,6,5,5,4,0.306,5,4,93.4,92.2,0.809,0.473,3,4,2,3,1.18,6,0.187,90.0,5,1,91,-4.4,75.0,5,0.467,0.667,-6.6,92.2,96.5,0.552,4,16.1,100.0,4,3,2,0.499,2016,20160425
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,41,81,0.506,10,30,0.333,26,32,0.813,14,28,42,19,9.0,6,5,3,22,24,118,14.0,1,1,1,1,1,1,3,1,3,2,3,1,1,4,2,5,3,4,1,3,4,1,3,3,1,1,0.409,1,1,134.1,131.0,0.667,0.555,5,2,3,5,2.11,2,0.102,87.5,2,4,88,12.2,72.92,1,0.568,0.463,14.6,88.8,118.8,0.539,1,15.6,119.5,1,4,5,0.621,2016,20160425
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,36,88,0.409,13,31,0.419,13,15,0.867,16,42,58,27,17.0,5,7,4,25,17,98,14.0,1,1,1,1,1,3,1,3,1,1,1,6,6,1,1,1,1,1,5,4,2,2,5,6,3,1,0.377,3,3,103.2,102.5,0.797,0.601,1,1,1,1,1.59,5,0.179,94.5,4,2,95,14.4,78.75,3,0.483,0.75,13.8,95.5,88.1,0.598,2,19.0,89.4,2,2,1,0.518,2016,20160425
1610612766,Charlotte Hornets,1,1,0,1.0,48.0,33,84,0.393,12,24,0.5,12,15,0.8,5,36,41,21,12.0,8,3,6,14,16,90,2.0,1,1,1,1,1,5,3,5,2,4,1,5,6,1,6,4,5,3,4,2,4,5,1,4,4,3,0.135,4,3,91.8,92.2,0.837,0.494,2,4,5,3,1.75,4,0.122,98.0,4,3,98,1.8,81.67,3,0.464,0.636,2.0,97.5,90.4,0.475,3,16.8,89.8,6,2,2,0.497,2016,20160427
1610612744,Golden State Warriors,1,1,0,1.0,48.0,45,82,0.549,13,31,0.419,11,19,0.579,6,34,40,30,10.0,10,6,3,16,22,114,33.0,1,1,1,1,1,1,5,1,1,3,2,6,3,6,4,5,6,1,1,1,1,1,2,3,1,1,0.154,1,1,121.3,120.8,0.559,0.757,1,1,6,5,3.0,3,0.106,94.5,1,6,94,39.3,78.75,1,0.628,0.667,36.0,96.9,81.5,0.411,1,23.1,85.3,5,1,1,0.631,2016,20160427
1610612745,Houston Rockets,1,0,1,0.0,48.0,31,95,0.326,6,32,0.188,13,19,0.684,22,31,53,17,18.0,8,3,6,22,16,81,-33.0,1,4,4,4,1,6,1,6,4,2,6,4,3,3,1,6,1,5,6,2,4,5,4,4,6,6,0.441,6,6,85.3,81.5,0.846,0.243,6,6,1,5,0.94,6,0.189,94.5,6,2,95,-39.3,78.75,6,0.358,0.548,-36.0,96.9,120.8,0.589,6,12.2,121.3,1,6,5,0.392,2016,20160427
1610612746,LA Clippers,1,0,1,0.0,48.0,36,86,0.419,6,20,0.3,20,30,0.667,8,37,45,20,10.0,8,3,4,24,23,98,-10.0,1,4,4,4,1,3,2,4,4,5,4,2,2,4,3,3,4,4,1,2,4,4,6,2,3,5,0.179,3,4,96.1,96.8,0.804,0.433,5,5,4,1,2.0,1,0.098,101.5,3,5,102,-12.3,84.58,4,0.453,0.556,-10.9,100.1,109.1,0.477,5,15.3,106.9,3,4,4,0.494,2016,20160427
1610612748,Miami Heat,1,0,1,0.0,48.0,34,81,0.42,5,18,0.278,15,19,0.789,6,44,50,17,14.0,7,6,3,16,14,88,-2.0,1,4,4,4,1,4,6,3,6,6,5,3,3,2,4,1,3,5,5,6,1,1,2,6,5,4,0.163,5,5,89.8,90.4,0.865,0.506,3,3,2,3,1.21,5,0.143,98.0,5,1,98,-1.8,81.67,5,0.451,0.5,-2.0,97.5,92.2,0.525,4,13.8,91.8,4,5,6,0.492,2016,20160427
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,37,83,0.446,12,34,0.353,22,34,0.647,9,44,53,22,10.0,8,4,3,23,24,108,10.0,1,1,1,1,1,2,4,2,2,1,3,1,1,5,2,1,1,2,1,2,3,1,5,1,2,2,0.196,2,2,106.9,109.1,0.821,0.567,4,2,3,1,2.2,2,0.099,101.5,2,4,101,12.3,84.58,2,0.518,0.595,10.9,100.1,96.8,0.523,2,16.5,96.1,2,3,3,0.551,2016,20160427
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,27,84,0.321,7,22,0.318,12,12,1.0,3,33,36,14,10.0,4,1,8,14,16,73,-33.0,1,4,4,4,1,6,5,6,6,5,6,4,5,1,6,3,6,5,4,5,6,5,2,4,6,6,0.123,6,6,78.5,75.8,0.729,0.285,5,6,6,3,1.4,4,0.108,93.5,5,3,93,-35.7,77.92,6,0.363,0.519,-34.3,95.7,111.5,0.4,6,12.3,112.8,6,5,5,0.409,2016,20160501
1610612744,Golden State Warriors,1,1,0,1.0,48.0,43,91,0.473,11,31,0.355,21,24,0.875,16,39,55,27,12.0,8,8,6,22,19,118,12.0,1,1,1,1,1,1,2,2,1,1,3,1,1,2,2,2,2,1,5,1,1,3,6,2,1,2,0.347,1,2,120.4,121.0,0.7,0.575,4,2,3,1,2.25,5,0.122,98.5,4,4,98,20.2,82.08,1,0.533,0.628,13.3,101.4,100.7,0.541,2,19.0,107.1,2,1,2,0.581,2016,20160501
1610612754,Indiana Pacers,1,0,1,0.0,48.0,34,73,0.466,9,19,0.474,7,8,0.875,5,33,38,12,15.0,5,5,7,17,12,84,-5.0,1,4,4,4,1,4,6,3,3,6,1,6,6,2,5,3,5,6,6,4,5,4,4,6,5,4,0.205,5,3,97.7,97.1,0.607,0.454,3,4,5,5,0.8,6,0.174,86.0,6,6,86,-4.7,71.67,3,0.527,0.353,-5.8,87.0,101.7,0.442,4,11.4,103.5,5,6,6,0.549,2016,20160501
1610612748,Miami Heat,1,1,0,1.0,48.0,43,89,0.483,9,24,0.375,11,16,0.688,10,48,58,24,9.0,2,8,1,16,14,106,33.0,1,1,1,1,1,1,3,1,3,3,2,5,4,6,3,1,1,3,1,6,1,1,3,5,2,1,0.271,2,1,112.8,111.5,0.877,0.715,1,1,1,3,2.67,2,0.096,93.5,2,1,94,35.7,77.92,2,0.534,0.558,34.3,95.7,75.8,0.6,1,18.5,78.5,4,2,4,0.552,2016,20160501
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,39,97,0.402,10,31,0.323,18,21,0.857,10,30,40,26,9.0,7,6,8,19,22,106,-12.0,1,4,4,4,1,3,1,4,2,1,5,2,2,4,3,6,4,2,1,2,4,5,5,1,2,5,0.3,3,4,107.1,100.7,0.653,0.425,6,5,4,1,2.89,1,0.091,98.5,1,5,99,-20.2,82.08,4,0.454,0.667,-13.3,101.4,121.0,0.459,5,18.3,120.4,3,3,1,0.499,2016,20160501
1610612761,Toronto Raptors,1,1,0,1.0,48.0,34,89,0.382,8,24,0.333,13,17,0.765,18,31,49,21,9.0,7,7,5,12,17,89,5.0,1,1,1,1,1,4,3,5,5,3,4,3,3,5,1,5,3,4,1,2,3,2,1,3,4,3,0.393,4,5,103.5,101.7,0.795,0.546,2,3,2,5,2.33,3,0.105,86.0,3,2,86,4.7,71.67,5,0.427,0.618,5.8,87.0,97.1,0.558,3,16.4,97.7,1,4,3,0.461,2016,20160501
1610612744,Golden State Warriors,1,1,0,1.0,48.0,42,91,0.462,8,24,0.333,18,20,0.9,10,38,48,21,10.0,4,9,5,23,25,110,11.0,1,1,1,1,3,1,1,1,2,2,3,1,3,1,2,2,2,2,1,4,1,2,2,1,1,1,0.24,1,2,108.9,110.2,0.813,0.583,3,1,2,1,2.1,1,0.099,100.5,1,2,101,12.4,83.75,1,0.505,0.5,9.9,100.5,97.8,0.52,1,15.7,99.0,2,2,2,0.551,2016,20160503
1610612748,Miami Heat,1,1,0,1.0,53.0,40,89,0.449,8,11,0.727,14,21,0.667,11,41,52,12,20.0,12,4,6,17,25,102,6.0,1,1,1,1,1,2,2,2,2,4,1,2,1,3,1,1,1,4,4,1,4,3,1,1,2,2,0.283,3,3,98.1,95.1,0.846,0.524,1,2,1,3,0.6,4,0.192,94.19,4,1,104,5.1,78.49,3,0.494,0.3,5.8,96.8,90.1,0.562,2,9.2,92.3,1,4,4,0.519,2016,20160503
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,36,81,0.444,13,30,0.433,14,21,0.667,6,33,39,22,17.0,5,5,9,25,23,99,-11.0,1,3,3,3,3,4,4,4,1,1,2,2,1,3,3,4,4,1,3,3,3,4,3,3,3,4,0.188,2,1,99.0,97.8,0.76,0.417,4,4,3,1,1.29,3,0.17,100.5,2,3,100,-12.4,83.75,2,0.525,0.611,-9.9,100.5,110.2,0.48,4,16.8,108.9,3,1,1,0.549,2016,20160503
1610612761,Toronto Raptors,1,0,1,0.0,53.0,40,89,0.449,5,21,0.238,11,15,0.733,4,37,41,19,15.0,10,6,4,25,17,96,-6.0,1,3,3,3,1,2,2,2,4,3,4,4,4,2,4,3,3,3,2,2,2,1,3,4,4,3,0.154,4,4,92.3,90.1,0.717,0.476,2,3,4,3,1.27,2,0.144,94.19,3,4,104,-5.1,78.49,4,0.478,0.475,-5.8,96.8,95.1,0.438,3,14.6,98.1,4,3,3,0.502,2016,20160503
1610612744,Golden State Warriors,1,0,1,0.0,48.0,42,88,0.477,14,29,0.483,10,17,0.588,11,31,42,29,12.0,4,6,4,20,19,108,-12.0,1,3,3,3,1,1,1,1,2,2,2,4,4,4,1,1,1,1,3,4,1,3,2,4,2,4,0.292,2,2,111.3,111.9,0.708,0.487,4,3,2,1,2.42,3,0.124,96.5,1,3,97,-10.8,80.42,3,0.557,0.69,-13.7,97.1,122.7,0.5,4,21.0,125.0,1,1,1,0.566,2016,20160507
1610612748,Miami Heat,1,0,1,0.0,48.0,33,77,0.429,4,18,0.222,21,24,0.875,8,30,38,11,10.0,8,2,0,24,22,91,-4.0,1,3,3,3,1,3,3,4,4,3,4,2,3,1,3,2,3,4,1,1,3,1,4,2,4,3,0.239,4,4,102.2,101.6,0.78,0.481,2,4,4,3,1.1,2,0.112,89.0,4,1,89,-4.8,74.17,4,0.455,0.333,-4.5,89.4,106.4,0.494,3,10.0,106.7,3,4,4,0.52,2016,20160507
1610612757,Portland Trail Blazers,1,1,0,1.0,48.0,40,86,0.465,17,30,0.567,23,29,0.793,11,30,41,19,10.0,5,4,6,19,20,120,12.0,1,1,1,1,1,2,2,3,1,1,1,1,1,2,1,2,2,2,1,2,2,4,1,3,1,1,0.292,1,1,125.0,122.7,0.708,0.513,3,2,2,1,1.9,1,0.104,96.5,2,3,96,10.8,80.42,1,0.564,0.475,13.7,97.1,111.9,0.5,1,14.8,111.3,1,2,3,0.608,2016,20160507
1610612761,Toronto Raptors,1,1,0,1.0,48.0,33,70,0.471,8,18,0.444,21,28,0.75,6,29,35,16,13.0,5,0,2,22,24,95,4.0,1,1,1,1,1,3,4,2,3,3,3,2,2,3,4,4,4,3,4,2,4,2,3,1,3,2,0.22,3,3,106.7,106.4,0.761,0.519,1,1,1,3,1.23,4,0.146,89.0,3,2,89,4.8,74.17,2,0.529,0.485,4.5,89.4,101.6,0.506,2,14.3,102.2,4,3,2,0.577,2016,20160507
1610612744,Golden State Warriors,1,1,0,1.0,53.0,44,95,0.463,17,40,0.425,27,33,0.818,10,39,49,22,14.0,13,10,3,27,29,132,7.0,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,3,1,1,1,0.25,1,1,115.8,116.3,0.618,0.594,3,2,4,1,1.57,1,0.123,102.79,1,4,114,12.6,85.66,1,0.553,0.5,5.2,106.0,103.7,0.452,2,15.0,110.6,3,1,2,0.603,2016,20160509
1610612748,Miami Heat,1,1,0,1.0,53.0,36,80,0.45,1,15,0.067,21,25,0.84,6,33,39,15,12.0,9,5,2,15,23,94,7.0,1,1,1,1,1,3,4,2,4,4,4,3,3,1,4,3,3,3,1,2,2,1,1,3,3,1,0.213,3,3,100.0,96.9,0.692,0.637,1,1,3,3,1.25,2,0.128,85.58,2,3,94,12.7,71.32,3,0.456,0.417,8.4,90.7,84.2,0.465,1,12.6,91.6,4,3,3,0.516,2016,20160509
1610612757,Portland Trail Blazers,1,0,1,0.0,53.0,43,106,0.406,15,39,0.385,24,33,0.727,18,34,52,22,18.0,8,3,10,29,27,125,-7.0,1,3,3,3,1,2,1,3,2,2,2,2,1,4,1,2,1,1,3,3,3,4,4,2,2,3,0.382,2,2,110.6,103.7,0.75,0.406,4,3,1,1,1.22,3,0.159,102.79,3,2,113,-12.6,85.66,2,0.476,0.512,-5.2,106.0,116.3,0.548,3,13.8,115.8,1,2,1,0.519,2016,20160509
1610612761,Toronto Raptors,1,0,1,0.0,53.0,33,84,0.393,6,20,0.3,15,19,0.789,7,32,39,12,18.0,7,2,5,23,15,87,-7.0,1,3,3,3,1,4,3,4,3,3,3,4,4,3,3,4,3,4,3,4,4,3,2,4,4,3,0.308,4,4,91.6,84.2,0.787,0.363,2,4,2,3,0.67,4,0.189,85.58,4,1,95,-12.7,71.32,4,0.429,0.364,-8.4,90.7,96.9,0.535,4,9.9,100.0,2,4,4,0.471,2016,20160509
1610612744,Golden State Warriors,1,1,0,1.0,48.0,43,84,0.512,14,32,0.438,25,29,0.862,9,35,44,28,16.0,5,4,4,25,23,125,4.0,1,1,1,1,1,1,2,1,2,2,2,2,2,1,4,1,2,1,4,3,2,2,4,2,1,2,0.205,1,1,119.0,120.5,0.696,0.546,3,2,4,1,1.75,3,0.152,105.5,3,2,105,7.6,87.92,1,0.595,0.651,4.9,105.5,112.9,0.48,2,19.7,114.2,4,1,1,0.646,2016,20160511
1610612748,Miami Heat,1,0,1,0.0,48.0,31,77,0.403,6,21,0.286,23,28,0.821,13,31,44,12,15.0,4,2,7,22,20,91,-8.0,1,3,3,3,1,4,4,4,4,3,4,3,3,3,1,3,2,4,3,4,4,4,2,4,4,4,0.354,4,4,102.2,99.6,0.681,0.409,2,4,2,3,0.8,4,0.169,89.5,4,3,89,-9.8,74.58,4,0.442,0.387,-7.8,90.9,109.5,0.516,4,10.2,110.0,1,4,4,0.509,2016,20160511
1610612757,Portland Trail Blazers,1,0,1,0.0,48.0,38,92,0.413,16,36,0.444,29,39,0.744,13,34,47,20,11.0,9,4,4,23,25,121,-4.0,1,3,3,3,1,2,1,3,1,1,1,1,1,4,1,2,1,2,2,2,2,2,3,1,2,3,0.304,2,2,114.2,112.9,0.795,0.454,4,3,1,1,1.82,2,0.104,105.5,1,1,106,-7.6,87.92,2,0.5,0.526,-4.9,105.5,120.5,0.52,3,14.2,119.0,3,2,2,0.554,2016,20160511
1610612761,Toronto Raptors,1,1,0,1.0,48.0,35,81,0.432,7,17,0.412,22,26,0.846,11,28,39,16,9.0,10,7,2,20,22,99,8.0,1,1,1,1,1,3,3,2,3,4,3,4,4,2,3,4,4,3,1,1,1,1,1,3,3,1,0.319,3,3,110.0,109.5,0.646,0.591,1,1,3,3,1.78,1,0.1,89.5,2,4,90,9.8,74.58,3,0.475,0.457,7.8,90.9,99.6,0.484,1,13.2,102.2,2,3,3,0.535,2016,20160511
1610612744,Golden State Warriors,1,0,1,0.0,48.0,40,91,0.44,11,30,0.367,11,17,0.647,8,36,44,26,14.0,8,4,6,22,15,102,-6.0,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0.173,2,1,98.1,97.6,0.755,0.447,2,2,2,1,1.86,2,0.135,105.0,1,2,104,-5.2,87.5,2,0.5,0.65,-3.8,104.8,102.8,0.467,2,18.7,101.9,2,1,1,0.518,2016,20160516
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,39,89,0.438,8,17,0.471,22,32,0.688,10,42,52,22,12.0,12,6,4,15,22,108,6.0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,0.245,1,2,101.9,102.8,0.827,0.553,1,1,1,1,1.83,1,0.113,105.0,2,1,106,5.2,87.5,1,0.483,0.564,3.8,104.8,97.6,0.533,1,15.6,98.1,1,2,2,0.524,2016,20160516
1610612744,Golden State Warriors,1,1,0,1.0,48.0,43,85,0.506,13,28,0.464,19,28,0.679,15,30,45,26,12.0,9,3,4,21,22,118,27.0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,0.408,1,1,131.1,125.1,0.696,0.605,1,1,1,1,2.17,1,0.133,90.0,1,1,90,29.7,75.0,1,0.582,0.605,30.0,94.8,95.4,0.547,1,19.1,101.1,1,1,2,0.606,2016,20160518
1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,35,78,0.449,7,23,0.304,14,19,0.737,7,29,36,22,16.0,9,4,3,22,21,91,-27.0,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,0.304,2,2,101.1,95.4,0.592,0.395,2,2,2,1,1.38,2,0.178,90.0,2,2,90,-29.7,75.0,2,0.494,0.629,-30.0,94.8,125.1,0.453,2,17.6,131.1,2,2,1,0.527,2016,20160518
1610612744,Golden State Warriors,1,0,1,0.0,48.0,38,92,0.413,10,32,0.313,19,25,0.76,10,28,38,19,14.0,9,1,8,21,23,105,-28.0,1,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,0.246,2,2,100.0,98.1,0.646,0.363,2,2,2,1,1.36,2,0.133,105.5,2,2,105,-23.6,87.92,2,0.467,0.5,-25.5,108.1,121.7,0.429,2,13.9,125.5,2,2,1,0.51,2016,20160522
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,46,92,0.5,8,25,0.32,33,37,0.892,11,41,52,21,12.0,6,8,1,23,21,133,28.0,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,0.354,1,1,125.5,121.7,0.754,0.637,1,1,1,1,1.75,1,0.113,105.5,1,1,106,23.6,87.92,1,0.543,0.457,25.5,108.1,98.1,0.571,1,14.7,100.0,1,1,2,0.614,2016,20160522
1610612744,Golden State Warriors,1,0,1,0.0,48.0,33,80,0.413,9,30,0.3,19,29,0.655,8,32,40,15,21.0,11,4,8,26,22,94,-24.0,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.192,2,2,87.0,88.9,0.607,0.331,2,2,2,1,0.71,2,0.194,107.5,2,2,108,-18.8,89.58,2,0.469,0.455,-23.2,107.7,107.7,0.407,2,11.4,110.3,2,2,2,0.507,2016,20160524
1610612760,Oklahoma City Thunder,1,1,0,1.0,48.0,39,90,0.433,9,26,0.346,31,40,0.775,16,40,56,23,18.0,16,8,4,22,26,118,24.0,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.393,1,1,110.3,107.7,0.808,0.669,1,1,1,1,1.28,1,0.168,107.5,1,1,107,18.8,89.58,1,0.483,0.59,23.2,107.7,88.9,0.593,1,15.2,87.0,1,1,1,0.548,2016,20160524
1610612744,Golden State Warriors,1,1,0,1.0,48.0,40,85,0.471,9,24,0.375,31,34,0.912,11,34,45,25,16.0,13,7,2,18,26,120,9.0,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,0.283,1,1,116.5,114.3,0.709,0.591,1,1,1,1,1.56,1,0.155,103.5,1,2,103,9.2,86.25,1,0.524,0.625,9.8,105.3,105.2,0.515,1,17.7,106.7,2,1,1,0.6,2016,20160526
1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,39,91,0.429,13,30,0.433,20,24,0.833,13,32,45,23,17.0,8,2,7,26,18,111,-9.0,1,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,0.291,2,2,106.7,105.2,0.717,0.409,2,2,2,1,1.35,2,0.163,103.5,2,1,104,-9.2,86.25,2,0.5,0.59,-9.8,105.3,114.3,0.485,2,16.2,116.5,1,2,2,0.546,2016,20160526
1610612744,Golden State Warriors,1,1,0,1.0,48.0,36,88,0.409,21,45,0.467,15,24,0.625,13,31,44,23,15.0,11,4,10,25,22,108,7.0,1,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,0.357,1,1,110.2,107.4,0.596,0.524,1,1,2,1,1.53,1,0.153,97.0,1,2,98,9.4,80.83,1,0.528,0.639,5.0,101.8,98.0,0.478,1,16.4,105.2,2,1,1,0.548,2016,20160528
1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,38,90,0.422,3,23,0.13,22,32,0.688,16,33,49,16,15.0,9,10,4,22,25,101,-7.0,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,0.404,2,2,105.2,98.0,0.643,0.476,2,2,1,1,1.07,2,0.156,97.0,2,1,96,-9.4,80.83,2,0.439,0.421,-5.0,101.8,107.4,0.522,2,11.9,110.2,1,2,2,0.485,2016,20160528
1610612744,Golden State Warriors,1,1,0,1.0,48.0,37,85,0.435,17,37,0.459,5,8,0.625,10,36,46,20,11.0,4,4,5,16,11,96,8.0,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,0.306,1,1,110.3,107.2,0.684,0.526,1,1,1,1,1.82,2,0.126,86.5,2,2,87,8.9,72.08,1,0.535,0.541,8.0,89.5,98.3,0.509,1,16.5,102.3,2,1,2,0.542,2016,20160530
1610612760,Oklahoma City Thunder,1,0,1,0.0,48.0,34,89,0.382,7,27,0.259,13,17,0.765,14,33,47,20,7.0,3,5,4,11,16,88,-8.0,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,0.316,2,2,102.3,98.3,0.694,0.474,2,2,2,1,2.86,1,0.081,86.5,1,1,86,-8.9,72.08,2,0.421,0.588,-8.0,89.5,107.2,0.491,2,16.1,110.3,1,2,1,0.456,2016,20160530
1610612766,Charlotte Hornets,1,0,1,0.0,48.0,32,76,0.421,5,17,0.294,21,25,0.84,5,26,31,12,11.0,8,5,10,17,24,90,-7.0,1,4,4,4,1,5,5,5,5,4,5,2,3,3,6,5,6,6,2,3,3,6,1,2,5,5,0.234,5,5,100.0,96.8,0.674,0.459,3,5,6,3,1.09,2,0.122,89.5,4,2,90,-9.1,74.58,4,0.454,0.375,-9.0,92.3,105.9,0.452,5,10.8,109.0,6,6,5,0.517,2016,20160429
1610612754,Indiana Pacers,1,1,0,1.0,48.0,35,76,0.461,8,22,0.364,23,26,0.885,12,32,44,21,14.0,12,7,5,25,23,101,18.0,1,1,1,1,1,4,5,1,3,3,3,1,2,1,4,2,4,1,5,1,2,3,6,4,3,1,0.357,3,2,112.2,112.9,0.623,0.688,1,1,2,3,1.5,5,0.156,89.5,3,4,90,22.7,74.58,1,0.513,0.6,19.0,90.7,90.2,0.505,1,16.9,93.3,4,1,1,0.578,2016,20160429
1610612746,LA Clippers,1,0,1,0.0,48.0,39,87,0.448,4,16,0.25,21,31,0.677,16,30,46,15,9.0,8,1,2,24,23,103,-3.0,1,4,4,4,1,1,1,3,6,5,6,2,1,4,2,3,1,3,1,3,6,2,4,4,2,4,0.415,2,4,113.2,110.0,0.596,0.488,6,4,3,1,1.67,1,0.099,90.5,1,5,91,-5.8,75.42,5,0.471,0.385,-4.6,92.6,115.8,0.505,4,12.0,117.8,1,3,4,0.512,2016,20160429
1610612748,Miami Heat,1,1,0,1.0,48.0,38,83,0.458,8,16,0.5,13,15,0.867,11,35,46,14,13.0,4,10,5,24,17,97,7.0,1,1,1,1,1,2,3,2,3,5,1,6,6,2,5,1,1,4,3,5,1,3,4,6,4,2,0.326,4,3,109.0,105.9,0.766,0.541,2,2,1,3,1.08,4,0.146,89.5,5,1,89,9.1,74.58,3,0.506,0.368,9.0,92.3,96.8,0.548,2,12.0,100.0,5,4,6,0.541,2016,20160429
